Królestwo Arabii Saudyjskiej będzie jednym z pięciu krajów, jakie prezydent USA Donald Trump odwiedzi w ciągu 9 dni. Nic dziwnego, że właśnie ten punkt podróży budzi największe emocje. W Rijadzie Trump wygłosi przemowę na temat islamu, skierowaną do przywódców państw islamskich.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/94/dc/7a1f866f7a018593525796d87bd4.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-19 11:07:00" "Wprowadził w błąd Komisję Europejską. Gigantyczna kara dla Facebooka" "
 
110 mln euro – taką karę grzywny nałożyła na Facebooka Komisja Europejska. Bruksela uznała, że firma Marka Zuckerberga wprowadziła w błąd unijnych urzędników.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/a1/68/76ba82c9549103bd2f0ac782f8b1.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-19 07:21:00" "Chris Cornell nie żyje. To było samobójstwo" "
 
Wczoraj poinformowano, że niespodziewanie zmarł Chris Cornell, lider zespołu Soundgarden. Muzyk miał 52 lata. Był w trakcie trasy koncertowej, dziś miał wystąpić w Detroit. Wiadomo już, że Cornell popełnił samobójstwo.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/e5/d8/a0fed08ebae407cdbe5bc7d472e4.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-19 06:06:00" "Wypadek na Times Square. Kierowca ""słyszał głosy""" "
 
Amerykańska policja ujawniła, że kierowcą, który spowodował wczorajszy wypadek na Times Square był 26-letni weteran Marynarki Wojennej USA. Według mediów, mężczyzna miał mówić po zatrzymaniu, że ""słyszał głosy"". W wypadku zginęła jedna osoba, a 23 zostały ranne.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/f3/f4/701a0dfe83168829acaad1374cd9.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 18:02:00" "Rozpędzony samochód wjechał w tłum na Times Square. Są ranni" "
 
Na Times Square rozpędzony samochód wjechał na chodnik, a następnie rozbił się o słupki odgradzające ulicę od chodnika. Jedna osoba zginęła, a kilkanaście zostało rannych. Kierowca pojazdu został już aresztowany przez policję. Funkcjonariusze twierdzą jednak, że był to zwykły wypadek.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/28/50/3ba82fed0f7aefaad97e7695ed5b.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 17:37:00" "Impeachment Trumpa? Rozważają to nawet Republikanie" "
 
Afera związana z ujawnieniem Rosjanom tajnych informacji wywiadowczych i próbami wpływania na działania FBI nie przysparzają Trumpowi zwolenników. W ostatnich wywiadach, nawet Republikanie, szykujący się na przyszłoroczne wybory, ostrożnie wypowiadają się o przyszłości prezydenta.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/94/dc/7a1f866f7a018593525796d87bd4.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 17:20:00" "PE wzywa kraje członkowskie do szybszej relokacji uchodźców" "
 
Parlament Europejski przyjął dziś rezolucję, w której wzywa państwa Unii Europejskiej do szybszej relokacji uchodźców. W rezolucji podkreślono, że do tej pory jedynie dwa państwa wywiązały się ze swoich zobowiązań w tym zakresie: Finlandia i Malta.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/92/6b/3c6d4ba8a96d7df979aa67cfb44b.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 14:49:00" "PGNiG chce zmusić Rosję do obniżenia cen gazu" "
 
Jutro Polskie Górnictwo Naftowe i Gazownictwo wyśle do Brukseli pismo, w którym domaga się narzucenia Rosji niższy cen gazu dla Polski. Spółka chce też odebrania Gazpromowi nadzoru nad gazociągiem.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/0e/5f/c13b5c6fcf7a02d1d1ca2cc1c00d.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 13:45:00" "Epidemia cholery w Jemenie. Zakażonych jest kilkanaście tysięcy ludzi" "
 
W stolicy kraju wprowadzono stan wyjątkowy, ponieważ w wyniku choroby zmarło już 115 osób. Władze proszą organizacje międzynarodowe o pomoc.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/10/e1/ef4773e0e6754d50c7a0cf7f80cf.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 13:38:00" "Uroczystości na Monte Cassino" "
 
Na Polskim Cmentarzu Wojennym na Monte Cassino trwają obchody z okazji 73. rocznicy zdobycia tego szczytu i znajdującego się na nim Klasztoru Benedyktynów przez żołnierzy 2. Korpusu Polskiego. W uroczystościach uczestniczą weterani armii gen. Andersa, minister Antoni Macierewicz i inni przedstawiciele rządu, a także Sejmu, instytucji historycznych, harcerze i inni. Również motocykliści, którzy przybyli tu w ramach Międzynarodowego Rajdu Warszawa – Monte Cassino.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/c2/73/f31d71242efda323b62b49a80669.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 13:00:00" "Sprawdzą powiązania Donalda Trumpa z Rosją. Śledztwo poprowadzi były szef FBI" "
 
Robert Mueller, dyrektor FBI w czasach rządów Georga W. Busha i Baracka Obamy, będzie nadzorował śledztwo w sprawie zarzutów o mieszanie się Rosji w amerykańskie wybory prezydenckie.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/94/dc/7a1f866f7a018593525796d87bd4.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 10:59:00" """Mamy świetne relacje"". Szczyt parlamentarny Europy Środkowej i Wschodniej w Warszawie" "
 
Szczyt Przewodniczących Parlamentów Europy Środkowej i Wschodniej to kolejna polska inicjatywa zacieśniająca współpracę w naszym regionie. Delegaci poruszają szereg tematów: kwestie bezpieczeństwa, w tym wsparcie dla aspiracji euroatlantyckich poszczególnych państw, współpracy w zakresie infrastruktury i wiele innych.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/00/57/1f2a6c8d02021afe08a1c14d6f14.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 10:42:00" "Nie żyje lider zespołu Soundgarden. To była nagła śmierć" "
 
Niespodziewanie zmarł Chris Cornell lider zespołu Soundgarden. Muzyk miał 52 lata. Był w trakcie trasy koncertowej, dziś miał wystąpić w Detroit.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/e5/d8/a0fed08ebae407cdbe5bc7d472e4.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-18 06:23:00" "Premier na kongresie Polska Wielki Projekt, Waszczykowski w Japonii" "
 
W czwartek w Warszawie rusza kongres Polska Wielki Projekt. Szef MSZ Witold Waszczykowski udaje się z wizytą do Japonii, a szef MSWiA Mariusz Błaszczak – do Brukseli na rozmowy o nowym prawie azylowym w Unii Europejskiej.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/93/12/840856fcfb41c5b33287004ee774.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 21:33:00" "Oskarżony o gwałt i zabójstwo 9-latki powiesił się w celi. Miał usłyszeć kolejne zarzuty" "
 
Zbigniew H. oskarżony o brutalny gwałt i zabójstwo 9-letniej dziewczynki w Calais, powiesił się w miniony poniedziałek w celi więzienia w Sequedin. Jak informuje portal tvp.info, polska prokuratura miała zamiar przedstawić mu kolejny zarzut morderstwa.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/41/9a/42470dc417f00915284a0876ae86.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 17:35:00" "Ukraińcy wjadą do UE bez wiz. Podpisano porozumienie" "
 
Przewodniczący Parlamentu Europejskiego Antonio Tajani i przedstawiciel Malty, która przewodniczy teraz UE, podpisali porozumienie o zniesieniu wiz dla obywateli Ukrainy. W Strasburgu był również obecny prezydent Ukrainy Petro Poroszenko.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/0a/0d/3c893b98d5027f29bdd4c1bfd3a0.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 16:22:00" "Bill Cosby przerywa milczenie i oskarża o rasizm" "
 
Po raz pierwszy od dwóch lat Bill Cosby zabrał głos ws. zarzutów dotyczących jego osoby. Oskarżony o gwałt amerykański aktor twierdzi, że jest ofiarą rasizmu.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/99/88/67a5ec361cf542cb7205dfdc002f.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 15:20:00" "Austria wprowadziła zakaz noszenia burek i rozdawania Koranu" "
 
Rząd Christiana Kerna podjął szereg decyzji, które mają zmusić imigrantów do integracji ze społeczeństwem. Zakazano również noszenia stroju zasłaniającego całe ciało, lecz także innych elementów ubioru zasłaniających twarz.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/0e/e7/078a9f7742e352c7393a51890569.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 14:23:00" "PE wzywa do sankcji wobec Węgier. ""Poważne naruszenie zasad państwa demokratycznego""" "
 
Parlament Europejski wezwał do uruchomienia wobec Węgier art. 7 traktatu o UE. W ocenie europarlamentu, sytuacja w tym kraju usprawiedliwia procedurę, której finałem może być nałożenie sankcji. ""W ostatnim wydarzenia na Węgrzech doprowadziły do poważnego naruszenia zasad państwa demokratycznego i praw dla tego systemu fundamentalnych, co powoduje konieczność reakcji UE w obronie wartości jej bliskich"" – czytamy w dokumencie PE.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/1a/1b/3502a3f182ffde4b5447ae33c72d.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 12:34:00" """Ukraina gloryfikuje UPA i fałszuje historię"". Reduta Dobrego Imienia apeluje do polskich władz o szybką reakcję ""zanim będzie za późno""" "
 
Oświadczenie Reduty Dobrego Imienia na temat pogarszających się relacji polsko-ukraińskich wpłynęło do Kancelarii Premiera, Ministerstwa Spraw Zagranicznych i MSWiA.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/f1/b5/967be1ce643e880f3d23a4e0665c.jpeg"" alt="""" width=""400"" /> 
