"en_IND_hindti_int" "2017-05-01 11:50:00" "Al-Qaeda leader says group fought alongside US-backed forces" "Qasim al-Rimi leads the group known as Al-Qaeda in the Arabian Peninsula, considered by Washington to be the most dangerous offshoot of the global terror network."
"en_IND_hindti_int" "2017-05-01 11:37:49" "On Saudi visit, Germany's Merkel talks rights and refugees" "She raised human rights concerns with Saudi leaders, including the rights of women, and discussed Saudi Arabia’s war in Yemen, during her first visit to the kingdom in seven years."
"en_IND_hindti_int" "2017-05-01 10:00:07" "Dubai unveils its own typographic font that integrates Arabic, Latin alphabets" "It is the first front to the first to bear the name of a city and was developed simultaneously in Latin and Arabic script and is available to 100 million Office 365 users in multiple languages around the world."
"en_IND_hindti_int" "2017-04-30 07:19:07" "US-led fight on ISIS have killed 352 civilians in&" "8201;Iraq and Syria: Pentagon" "At least 352 civilians have been killed in US-led strikes against Islamic State targets in Iraq and Syria since the operation began in 2014, the U.S. military said in a statement on Sunday."
"en_IND_hindti_int" "2017-04-30 03:58:54" "Pakistan will support 'political struggle' of Kashmiris: Army chief" "Pakistan’s army chief General Qamar Javed Bajwa on Sunday visited the Line of Control and said his country would continue to support the “political struggle” of the Kashmiris for the right of “self-determination”."
"en_IND_hindti_int" "2017-05-02 05:00:53" "Mother fractured baby's skull, tried to blame her 6-year-old son" "Stroud Area Regional police say doctors determined the injuries to the 6-week-old were “massive” and “consistent with a punch, kick or slam."
"en_IND_hindti_int" "2017-05-02 04:49:52" "Beijing gearing up to meddle in Kashmir through CPEC, says Chinese media" "Beijing invested in CPEC with an eventual aim to interfere in Kashmir dispute under the guise of protecting its investments, the Global Times has said. "
"en_IND_hindti_int" "2017-05-02 04:49:46" "Paris art dealer 'forgot' 1.5 million-euro picture in a taxi" "He hailed a taxi and put the painting in the boot -- but then apparently “forgot” about it, police said in a statement."
"en_IND_hindti_int" "2017-05-02 04:42:53" "Putin meets Merkel, denies interfering in US election" "The German Chancellor, on her first visit to Russia since 2015, said she was not fearful of Russian meddling in this year’s German election and Germans would deal decisively with any cases of wrong information."
"en_IND_hindti_int" "2017-05-02 04:42:49" "Dawn Leaks reflects larger problem of Pakistan Army undermining politicians" "The standoff over Dawn Leaks Dawn Leaks reflects the larger problem of the Pakistan Army constantly trying to undermine the country’s political leadership. "
"en_IND_hindti_int" "2017-05-02 04:19:49" "Indian-origin man's bag stolen in US as he rescues co-worker from oncoming train" "The man’s co-worker had fainted and fell on the tracks."
