"326141"	"en_NGA_thiday_int"	"2014-02-06 03:02:11"	"TEF Donates $150,000 to African Union Foundation"	"AU"
"1610268"	"en_NGA_thiday_int"	"2014-05-15 03:11:23"	"United Nations Agencies Report Progress in Saving Mothers’ Lives"	"UN"
"3612093"	"en_NGA_thiday_int"	"2014-11-12 03:39:44"	"Dangote Contributes $3m to African Union Ebola Fund"	"AU"
"4630027"	"en_NGA_thiday_int"	"2015-02-05 03:21:45"	"Devt Echoes from the African Union Summit"	"AU"
"6519407"	"en_NGA_thiday_int"	"2015-05-02 04:49:50"	"African Victory at The United Nations"	"UN"
"7262972"	"en_NGA_thiday_int"	"2015-06-05 03:08:36"	"Winner Emerges at Mrs. United Nations Nigeria Pageant"	"UN"
