"en_AUS_austra_int"	"The Australian"	"Portugal"	"2"
"en_AUS_austra_int"	"The Australian"	"Qatar"	"5"
"en_AUS_austra_int"	"The Australian"	"Romania"	"1"
"en_AUS_austra_int"	"The Australian"	"Rwanda"	"2"
"en_AUS_austra_int"	"The Australian"	"Saudi Arabia"	"32"
"en_AUS_austra_int"	"The Australian"	"Sudan"	"19"
"en_AUS_austra_int"	"The Australian"	"Singapore"	"9"
"en_AUS_austra_int"	"The Australian"	"Sierra Leone"	"5"
"en_AUS_austra_int"	"The Australian"	"El Salvador"	"2"
"en_AUS_austra_int"	"The Australian"	"Somalia"	"1"
"en_AUS_austra_int"	"The Australian"	"South Sudan"	"8"
"en_AUS_austra_int"	"The Australian"	"Slovenia"	"1"
"en_AUS_austra_int"	"The Australian"	"Sweden"	"13"
"en_AUS_austra_int"	"The Australian"	"Syria"	"168"
"en_AUS_austra_int"	"The Australian"	"Chad"	"6"
"en_AUS_austra_int"	"The Australian"	"Thailand"	"95"
"en_AUS_austra_int"	"The Australian"	"Timor-Leste"	"3"
"en_AUS_austra_int"	"The Australian"	"Tonga"	"5"
"en_AUS_austra_int"	"The Australian"	"Tunisia"	"16"
"en_AUS_austra_int"	"The Australian"	"Turkey"	"73"
"en_AUS_austra_int"	"The Australian"	"Taiwan"	"18"
"en_AUS_austra_int"	"The Australian"	"Uganda"	"3"
"en_AUS_austra_int"	"The Australian"	"Ukraine"	"357"
"en_AUS_austra_int"	"The Australian"	"United States of America"	"925"
"en_AUS_austra_int"	"The Australian"	"Vatican"	"86"
"en_AUS_austra_int"	"The Australian"	"Venezuela"	"13"
"en_AUS_austra_int"	"The Australian"	"Vietnam"	"1"
"en_AUS_austra_int"	"The Australian"	"Vanuatu"	"11"
"en_AUS_austra_int"	"The Australian"	"Yemen"	"29"
"en_AUS_austra_int"	"The Australian"	"South Africa"	"74"
"en_AUS_austra_int"	"The Australian"	"Zambia"	"2"
"en_AUS_austra_int"	"The Australian"	"Zimbabwe"	"1"
