"Australia"	"Herald Sun"	"Czech Republic"	"4"
"Australia"	"The Australian"	"Niger"	"4"
"Australia"	"The Australian"	"Denmark"	"4"
"Australia"	"Herald Sun"	"Mexico"	"4"
"Australia"	"Herald Sun"	"Mongolia"	"3"
"Australia"	"The Australian"	"Cambodia"	"3"
"Australia"	"Herald Sun"	"Taiwan"	"3"
"Australia"	"Herald Sun"	"Bangladesh"	"3"
"Australia"	"The Australian"	"Norway"	"3"
"Australia"	"The Australian"	"Algeria"	"3"
"Australia"	"Herald Sun"	"Serbia"	"3"
"Australia"	"The Australian"	"Burkina Faso"	"3"
"Australia"	"The Australian"	"Timor-Leste"	"3"
"Australia"	"The Australian"	"Peru"	"3"
"Australia"	"The Australian"	"Uganda"	"3"
"Australia"	"The Australian"	"Bolivia"	"3"
"Australia"	"Herald Sun"	"Spain"	"3"
"Australia"	"The Australian"	"Armenia"	"3"
"Australia"	"Herald Sun"	"Hong Kong"	"3"
"Australia"	"The Australian"	"Nauru"	"3"
"Australia"	"Herald Sun"	"Pakistan"	"3"
"Australia"	"Herald Sun"	"Timor-Leste"	"3"
"Australia"	"Herald Sun"	"Austria"	"3"
"Australia"	"Herald Sun"	"Uganda"	"2"
"Australia"	"Herald Sun"	"Italy"	"2"
"Australia"	"The Australian"	"Moldova"	"2"
"Australia"	"The Australian"	"United Arab Emirates"	"2"
"Australia"	"The Australian"	"Rwanda"	"2"
"Australia"	"Herald Sun"	"Bahrain"	"2"
"Australia"	"Herald Sun"	"Finland"	"2"
"Australia"	"The Australian"	"Guinea"	"2"
"Australia"	"Herald Sun"	"Sierra Leone"	"2"
"Australia"	"Herald Sun"	"South Korea"	"2"
"Australia"	"The Australian"	"El Salvador"	"2"
"Australia"	"Herald Sun"	"Switzerland"	"2"
"Australia"	"Herald Sun"	"Somalia"	"2"
"Australia"	"Herald Sun"	"Yemen"	"2"
"Australia"	"Herald Sun"	"Panama"	"2"
"Australia"	"The Australian"	"Maldives"	"2"
"Australia"	"The Australian"	"Central African Republic"	"2"
"Australia"	"The Australian"	"Greenland"	"2"
"Australia"	"The Australian"	"Monaco"	"2"
"Australia"	"The Australian"	"Croatia"	"2"
"Australia"	"The Australian"	"Zambia"	"2"
"Australia"	"Herald Sun"	"Solomon Islands"	"2"
"Australia"	"Herald Sun"	"Tunisia"	"2"
"Australia"	"The Australian"	"Portugal"	"2"
"Australia"	"The Australian"	"Lithuania"	"2"
"Australia"	"The Australian"	"Lesotho"	"2"
"Australia"	"The Australian"	"Cameroon"	"2"
"Australia"	"Herald Sun"	"Tonga"	"2"
"Australia"	"Herald Sun"	"Lebanon"	"2"
"Australia"	"Herald Sun"	"Colombia"	"2"
"Australia"	"The Australian"	"Kuwait"	"2"
"Australia"	"The Australian"	"Belarus"	"1"
"Australia"	"The Australian"	"Jamaica"	"1"
"Australia"	"The Australian"	"Cyprus"	"1"
"Australia"	"The Australian"	"Palau"	"1"
"Australia"	"The Australian"	"Costa Rica"	"1"
"Australia"	"The Australian"	"Honduras"	"1"
"Australia"	"Herald Sun"	"Monaco"	"1"
