"New Zealand"	"New Zealand Herald"	"Maldives"	"48"
"New Zealand"	"New Zealand Herald"	"Finland"	"47"
"New Zealand"	"New Zealand Herald"	"Paraguay"	"46"
"New Zealand"	"New Zealand Herald"	"Burkina Faso"	"46"
"New Zealand"	"New Zealand Herald"	"Belarus"	"42"
"New Zealand"	"New Zealand Herald"	"Fiji"	"38"
"New Zealand"	"New Zealand Herald"	"Vanuatu"	"38"
"New Zealand"	"New Zealand Herald"	"Chad"	"36"
"New Zealand"	"New Zealand Herald"	"Samoa"	"34"
"New Zealand"	"New Zealand Herald"	"Estonia"	"33"
"New Zealand"	"New Zealand Herald"	"Costa Rica"	"30"
"New Zealand"	"New Zealand Herald"	"Slovenia"	"27"
"New Zealand"	"New Zealand Herald"	"Lithuania"	"27"
"New Zealand"	"New Zealand Herald"	"Senegal"	"27"
"New Zealand"	"New Zealand Herald"	"Macau"	"25"
"New Zealand"	"New Zealand Herald"	"Kazakhstan"	"25"
"New Zealand"	"New Zealand Herald"	"Slovakia"	"25"
"New Zealand"	"New Zealand Herald"	"Gambia"	"23"
"New Zealand"	"New Zealand Herald"	"Iceland"	"23"
"New Zealand"	"New Zealand Herald"	"Papua New Guinea"	"22"
"New Zealand"	"New Zealand Herald"	"Ghana"	"22"
"New Zealand"	"New Zealand Herald"	"Latvia"	"21"
"New Zealand"	"New Zealand Herald"	"Solomon Islands"	"21"
"New Zealand"	"New Zealand Herald"	"Azerbaijan"	"21"
"New Zealand"	"New Zealand Herald"	"Zambia"	"21"
"New Zealand"	"New Zealand Herald"	"Madagascar"	"20"
"New Zealand"	"New Zealand Herald"	"Barbados"	"16"
"New Zealand"	"New Zealand Herald"	"Malta"	"16"
"New Zealand"	"New Zealand Herald"	"Lesotho"	"16"
"New Zealand"	"New Zealand Herald"	"Malawi"	"16"
"New Zealand"	"New Zealand Herald"	"Timor-Leste"	"15"
"New Zealand"	"New Zealand Herald"	"Tonga"	"15"
"New Zealand"	"New Zealand Herald"	"Namibia"	"14"
"New Zealand"	"New Zealand Herald"	"Tanzania"	"14"
"New Zealand"	"New Zealand Herald"	"Turkmenistan"	"13"
"New Zealand"	"New Zealand Herald"	"Togo"	"13"
"New Zealand"	"New Zealand Herald"	"Djibouti"	"13"
"New Zealand"	"New Zealand Herald"	"Angola"	"11"
"New Zealand"	"New Zealand Herald"	"Suriname"	"11"
"New Zealand"	"New Zealand Herald"	"Montenegro"	"11"
"New Zealand"	"New Zealand Herald"	"Oman"	"10"
"New Zealand"	"New Zealand Herald"	"Mongolia"	"10"
"New Zealand"	"New Zealand Herald"	"Guinea-Bissau"	"10"
"New Zealand"	"New Zealand Herald"	"Mauritania"	"10"
"New Zealand"	"New Zealand Herald"	"Greenland"	"9"
"New Zealand"	"New Zealand Herald"	"Monaco"	"9"
"New Zealand"	"New Zealand Herald"	"Andorra"	"9"
"New Zealand"	"New Zealand Herald"	"Botswana"	"8"
"New Zealand"	"New Zealand Herald"	"Belize"	"8"
"New Zealand"	"New Zealand Herald"	"Nauru"	"8"
"New Zealand"	"New Zealand Herald"	"Uzbekistan"	"8"
"New Zealand"	"New Zealand Herald"	"Dominica"	"8"
"New Zealand"	"New Zealand Herald"	"Luxembourg"	"7"
"New Zealand"	"New Zealand Herald"	"Swaziland"	"7"
"New Zealand"	"New Zealand Herald"	"Grenada"	"6"
"New Zealand"	"New Zealand Herald"	"Eritrea"	"5"
"New Zealand"	"New Zealand Herald"	"Western Sahara"	"5"
"New Zealand"	"New Zealand Herald"	"Kyrgyzstan"	"4"
"New Zealand"	"New Zealand Herald"	"Equatorial Guinea"	"4"
"New Zealand"	"New Zealand Herald"	"Falkland Islands"	"3"
"New Zealand"	"New Zealand Herald"	"Seychelles"	"3"
"New Zealand"	"New Zealand Herald"	"Benin"	"3"
"New Zealand"	"New Zealand Herald"	"Palau"	"3"
"New Zealand"	"New Zealand Herald"	"Gabon"	"2"
"New Zealand"	"New Zealand Herald"	"Trinidad and Tobago"	"2"
"New Zealand"	"New Zealand Herald"	"Cape Verde"	"2"
"New Zealand"	"New Zealand Herald"	"Tajikistan"	"2"
"New Zealand"	"New Zealand Herald"	"Marshall Islands"	"1"
"New Zealand"	"New Zealand Herald"	"Liechtenstein"	"1"
"New Zealand"	"New Zealand Herald"	"Tuvalu"	"1"
"New Zealand"	"New Zealand Herald"	"Cook Islands"	"1"
"New Zealand"	"New Zealand Herald"	"Bhutan"	"1"
"New Zealand"	"New Zealand Herald"	"Saint Lucia"	"1"
