"Nigeria"	"This Day"	"Nigeria"	"2797"
"Nigeria"	"This Day"	"United States of America"	"455"
"Nigeria"	"This Day"	"United Kingdom"	"203"
"Nigeria"	"This Day"	"Niger"	"133"
"Nigeria"	"This Day"	"Brazil"	"126"
"Nigeria"	"This Day"	"South Africa"	"85"
"Nigeria"	"This Day"	"France"	"72"
"Nigeria"	"This Day"	"China"	"57"
"Nigeria"	"This Day"	"Germany"	"57"
"Nigeria"	"This Day"	"Spain"	"56"
"Nigeria"	"This Day"	"Chad"	"47"
"Nigeria"	"This Day"	"Liberia"	"44"
"Nigeria"	"This Day"	"Benin"	"38"
"Nigeria"	"This Day"	"Ghana"	"37"
"Nigeria"	"This Day"	"India"	"35"
"Nigeria"	"This Day"	"Cameroon"	"33"
"Nigeria"	"This Day"	"Japan"	"32"
"Nigeria"	"This Day"	"Guinea"	"27"
"Nigeria"	"This Day"	"Canada"	"27"
"Nigeria"	"This Day"	"Qatar"	"26"
"Nigeria"	"This Day"	"Argentina"	"23"
"Nigeria"	"This Day"	"Australia"	"23"
"Nigeria"	"This Day"	"Egypt"	"23"
"Nigeria"	"This Day"	"Kenya"	"19"
"Nigeria"	"This Day"	"Italy"	"19"
"Nigeria"	"This Day"	"Switzerland"	"19"
"Nigeria"	"This Day"	"Sierra Leone"	"18"
"Nigeria"	"This Day"	"Congo"	"17"
"Nigeria"	"This Day"	"Sudan"	"17"
"Nigeria"	"This Day"	"Morocco"	"17"
"Nigeria"	"This Day"	"Indonesia"	"15"
"Nigeria"	"This Day"	"Mexico"	"13"
"Nigeria"	"This Day"	"Senegal"	"13"
"Nigeria"	"This Day"	"Israel"	"12"
"Nigeria"	"This Day"	"Iran"	"12"
"Nigeria"	"This Day"	"Pakistan"	"11"
"Nigeria"	"This Day"	"Rwanda"	"10"
"Nigeria"	"This Day"	"Greece"	"10"
"Nigeria"	"This Day"	"Zambia"	"9"
"Nigeria"	"This Day"	"Turkey"	"9"
"Nigeria"	"This Day"	"Vatican"	"9"
"Nigeria"	"This Day"	"Saudi Arabia"	"9"
"Nigeria"	"This Day"	"Portugal"	"9"
"Nigeria"	"This Day"	"Lebanon"	"8"
"Nigeria"	"This Day"	"Ukraine"	"8"
"Nigeria"	"This Day"	"Belgium"	"8"
"Nigeria"	"This Day"	"Mali"	"8"
"Nigeria"	"This Day"	"Ethiopia"	"7"
"Nigeria"	"This Day"	"Algeria"	"6"
"Nigeria"	"This Day"	"Burkina Faso"	"6"
"Nigeria"	"This Day"	"Croatia"	"6"
"Nigeria"	"This Day"	"Malaysia"	"6"
"Nigeria"	"This Day"	"Uganda"	"5"
"Nigeria"	"This Day"	"Uruguay"	"5"
"Nigeria"	"This Day"	"Syria"	"5"
"Nigeria"	"This Day"	"Gambia"	"5"
"Nigeria"	"This Day"	"Equatorial Guinea"	"5"
"Nigeria"	"This Day"	"Czech Republic"	"5"
"Nigeria"	"This Day"	"United Arab Emirates"	"5"
"Nigeria"	"This Day"	"Norway"	"4"
"Nigeria"	"This Day"	"Maldives"	"4"
"Nigeria"	"This Day"	"Angola"	"4"
"Nigeria"	"This Day"	"Sweden"	"4"
"Nigeria"	"This Day"	"Bahamas"	"4"
"Nigeria"	"This Day"	"Monaco"	"4"
"Nigeria"	"This Day"	"Nepal"	"4"
"Nigeria"	"This Day"	"Jordan"	"4"
"Nigeria"	"This Day"	"Poland"	"4"
"Nigeria"	"This Day"	"New Zealand"	"3"
"Nigeria"	"This Day"	"Kuwait"	"3"
"Nigeria"	"This Day"	"Cyprus"	"3"
"Nigeria"	"This Day"	"Cuba"	"3"
"Nigeria"	"This Day"	"Namibia"	"3"
"Nigeria"	"This Day"	"Somalia"	"3"
"Nigeria"	"This Day"	"Bahrain"	"3"
"Nigeria"	"This Day"	"Chile"	"3"
"Nigeria"	"This Day"	"Togo"	"3"
"Nigeria"	"This Day"	"Malta"	"3"
"Nigeria"	"This Day"	"Jamaica"	"2"
"Nigeria"	"This Day"	"Thailand"	"2"
"Nigeria"	"This Day"	"Taiwan"	"2"
"Nigeria"	"This Day"	"Ireland"	"2"
"Nigeria"	"This Day"	"Iceland"	"2"
"Nigeria"	"This Day"	"Georgia"	"2"
"Nigeria"	"This Day"	"South Korea"	"2"
"Nigeria"	"This Day"	"Afghanistan"	"2"
"Nigeria"	"This Day"	"Serbia"	"2"
"Nigeria"	"This Day"	"Honduras"	"2"
"Nigeria"	"This Day"	"Central African Republic"	"2"
"Nigeria"	"This Day"	"Sri Lanka"	"2"
"Nigeria"	"This Day"	"Tunisia"	"2"
"Nigeria"	"This Day"	"Seychelles"	"2"
"Nigeria"	"This Day"	"Tanzania"	"2"
"Nigeria"	"This Day"	"Hong Kong"	"2"
"Nigeria"	"This Day"	"Romania"	"1"
"Nigeria"	"This Day"	"Peru"	"1"
"Nigeria"	"This Day"	"Colombia"	"1"
"Nigeria"	"This Day"	"Western Sahara"	"1"
"Nigeria"	"This Day"	"Austria"	"1"
"Nigeria"	"This Day"	"Comoros"	"1"
"Nigeria"	"This Day"	"Iraq"	"1"
"Nigeria"	"This Day"	"Kiribati"	"1"
"Nigeria"	"This Day"	"Cape Verde"	"1"
"Nigeria"	"This Day"	"Mauritania"	"1"
"Nigeria"	"This Day"	"Finland"	"1"
"Nigeria"	"This Day"	"Papua New Guinea"	"1"
"Nigeria"	"This Day"	"Gabon"	"1"
"Nigeria"	"This Day"	"Yemen"	"1"
"Nigeria"	"This Day"	"Guinea-Bissau"	"1"
"Nigeria"	"This Day"	"Bolivia"	"1"
"Nigeria"	"This Day"	"Hungary"	"1"
"Nigeria"	"This Day"	"Zimbabwe"	"1"
"Nigeria"	"This Day"	"Moldova"	"1"
"Nigeria"	"This Day"	"Madagascar"	"1"
