"United States of America"	"Washington Post"	"Philippines"	"37"
"United States of America"	"The New York Times"	"Congo"	"37"
"United States of America"	"Washington Post"	"South Africa"	"36"
"United States of America"	"Washington Post"	"Myanmar"	"36"
"United States of America"	"The New York Times"	"Chile"	"35"
"United States of America"	"The New York Times"	"Rwanda"	"35"
"United States of America"	"The New York Times"	"Cambodia"	"35"
"United States of America"	"The New York Times"	"United Arab Emirates"	"35"
"United States of America"	"The New York Times"	"Hungary"	"35"
"United States of America"	"Washington Post"	"Liberia"	"34"
"United States of America"	"The New York Times"	"Bulgaria"	"33"
"United States of America"	"Washington Post"	"Italy"	"32"
"United States of America"	"The New York Times"	"El Salvador"	"31"
"United States of America"	"The New York Times"	"Bahrain"	"31"
"United States of America"	"The New York Times"	"Uganda"	"30"
"United States of America"	"The New York Times"	"Norway"	"30"
"United States of America"	"The New York Times"	"Czech Republic"	"30"
"United States of America"	"The New York Times"	"Austria"	"30"
"United States of America"	"The New York Times"	"Honduras"	"28"
"United States of America"	"Washington Post"	"Ireland"	"26"
"United States of America"	"Washington Post"	"Argentina"	"26"
"United States of America"	"The New York Times"	"Romania"	"26"
"United States of America"	"Washington Post"	"Belgium"	"26"
"United States of America"	"Washington Post"	"Somalia"	"26"
"United States of America"	"Washington Post"	"Switzerland"	"25"
"United States of America"	"Washington Post"	"Denmark"	"25"
"United States of America"	"Washington Post"	"South Sudan"	"24"
"United States of America"	"The New York Times"	"Georgia"	"23"
"United States of America"	"The New York Times"	"Guinea"	"23"
"United States of America"	"The New York Times"	"Morocco"	"23"
"United States of America"	"Washington Post"	"Colombia"	"23"
"United States of America"	"The New York Times"	"Serbia"	"22"
"United States of America"	"Washington Post"	"Spain"	"22"
"United States of America"	"The New York Times"	"Ethiopia"	"22"
"United States of America"	"The New York Times"	"Uruguay"	"21"
"United States of America"	"The New York Times"	"Peru"	"21"
"United States of America"	"Washington Post"	"Armenia"	"19"
"United States of America"	"Washington Post"	"Sweden"	"18"
"United States of America"	"Washington Post"	"Bangladesh"	"18"
"United States of America"	"The New York Times"	"Portugal"	"18"
"United States of America"	"The New York Times"	"Vietnam"	"17"
"United States of America"	"The New York Times"	"Chad"	"17"
"United States of America"	"The New York Times"	"Singapore"	"17"
"United States of America"	"The New York Times"	"Azerbaijan"	"16"
"United States of America"	"Washington Post"	"Georgia"	"16"
"United States of America"	"Washington Post"	"Qatar"	"16"
"United States of America"	"The New York Times"	"Zambia"	"16"
"United States of America"	"Washington Post"	"Indonesia"	"16"
"United States of America"	"Washington Post"	"Singapore"	"15"
"United States of America"	"The New York Times"	"Guatemala"	"15"
"United States of America"	"Washington Post"	"Poland"	"15"
"United States of America"	"The New York Times"	"Macedonia"	"14"
"United States of America"	"The New York Times"	"Zimbabwe"	"14"
"United States of America"	"Washington Post"	"Central African Republic"	"14"
"United States of America"	"The New York Times"	"Luxembourg"	"14"
"United States of America"	"Washington Post"	"United Arab Emirates"	"14"
"United States of America"	"The New York Times"	"Latvia"	"14"
"United States of America"	"The New York Times"	"Kazakhstan"	"13"
"United States of America"	"The New York Times"	"Estonia"	"13"
"United States of America"	"The New York Times"	"Bolivia"	"12"
"United States of America"	"The New York Times"	"Niger"	"12"
"United States of America"	"The New York Times"	"Gambia"	"12"
"United States of America"	"The New York Times"	"Belarus"	"12"
"United States of America"	"The New York Times"	"Cameroon"	"12"
"United States of America"	"The New York Times"	"Maldives"	"11"
"United States of America"	"The New York Times"	"Kuwait"	"11"
"United States of America"	"Washington Post"	"Sierra Leone"	"11"
"United States of America"	"Washington Post"	"Kazakhstan"	"11"
"United States of America"	"The New York Times"	"Lithuania"	"11"
"United States of America"	"Washington Post"	"Haiti"	"11"
"United States of America"	"Washington Post"	"Rwanda"	"10"
"United States of America"	"The New York Times"	"Dominican Republic"	"10"
"United States of America"	"The New York Times"	"Nicaragua"	"10"
"United States of America"	"Washington Post"	"Hungary"	"10"
"United States of America"	"Washington Post"	"Sri Lanka"	"10"
"United States of America"	"The New York Times"	"Finland"	"10"
"United States of America"	"Washington Post"	"Burundi"	"10"
"United States of America"	"The New York Times"	"Panama"	"10"
"United States of America"	"Washington Post"	"Kuwait"	"10"
"United States of America"	"Washington Post"	"El Salvador"	"10"
"United States of America"	"Washington Post"	"Uruguay"	"10"
"United States of America"	"Washington Post"	"Norway"	"10"
"United States of America"	"The New York Times"	"Cyprus"	"10"
"United States of America"	"The New York Times"	"Jamaica"	"9"
"United States of America"	"The New York Times"	"Senegal"	"9"
"United States of America"	"The New York Times"	"Costa Rica"	"9"
"United States of America"	"Washington Post"	"Congo"	"9"
"United States of America"	"Washington Post"	"Austria"	"9"
"United States of America"	"The New York Times"	"New Zealand"	"9"
"United States of America"	"Washington Post"	"Uganda"	"9"
"United States of America"	"The New York Times"	"Croatia"	"8"
"United States of America"	"The New York Times"	"Vanuatu"	"8"
"United States of America"	"The New York Times"	"Malawi"	"8"
"United States of America"	"Washington Post"	"Guatemala"	"7"
"United States of America"	"The New York Times"	"Ghana"	"7"
"United States of America"	"Washington Post"	"Belarus"	"7"
"United States of America"	"The New York Times"	"Moldova"	"7"
"United States of America"	"Washington Post"	"Mongolia"	"7"
"United States of America"	"Washington Post"	"Taiwan"	"7"
"United States of America"	"The New York Times"	"Bahamas"	"6"
"United States of America"	"Washington Post"	"Bolivia"	"6"
"United States of America"	"Washington Post"	"Chile"	"6"
"United States of America"	"Washington Post"	"Mali"	"6"
"United States of America"	"The New York Times"	"Macau"	"6"
"United States of America"	"Washington Post"	"Chad"	"6"
"United States of America"	"The New York Times"	"Madagascar"	"6"
"United States of America"	"Washington Post"	"Peru"	"6"
"United States of America"	"Washington Post"	"Vanuatu"	"6"
"United States of America"	"The New York Times"	"Uzbekistan"	"6"
"United States of America"	"Washington Post"	"Vietnam"	"6"
"United States of America"	"Washington Post"	"Dominican Republic"	"6"
"United States of America"	"Washington Post"	"Finland"	"5"
"United States of America"	"Washington Post"	"Latvia"	"5"
"United States of America"	"Washington Post"	"Gambia"	"5"
"United States of America"	"Washington Post"	"Iceland"	"5"
"United States of America"	"Washington Post"	"Honduras"	"5"
"United States of America"	"Washington Post"	"Bahrain"	"5"
"United States of America"	"The New York Times"	"Iceland"	"5"
"United States of America"	"Washington Post"	"Morocco"	"5"
"United States of America"	"The New York Times"	"Paraguay"	"5"
"United States of America"	"The New York Times"	"Sao Tome and Principe"	"5"
"United States of America"	"Washington Post"	"Oman"	"4"
"United States of America"	"The New York Times"	"Kyrgyzstan"	"4"
"United States of America"	"The New York Times"	"Slovakia"	"4"
"United States of America"	"The New York Times"	"Mauritania"	"4"
"United States of America"	"Washington Post"	"Bulgaria"	"4"
"United States of America"	"Washington Post"	"Moldova"	"4"
"United States of America"	"The New York Times"	"Mozambique"	"4"
"United States of America"	"The New York Times"	"Albania"	"4"
"United States of America"	"The New York Times"	"Eritrea"	"4"
"United States of America"	"Washington Post"	"Guinea"	"4"
"United States of America"	"Washington Post"	"Senegal"	"4"
"United States of America"	"The New York Times"	"Fiji"	"4"
"United States of America"	"Washington Post"	"Maldives"	"3"
"United States of America"	"Washington Post"	"Burkina Faso"	"3"
"United States of America"	"The New York Times"	"Monaco"	"3"
"United States of America"	"Washington Post"	"Ethiopia"	"3"
"United States of America"	"Washington Post"	"Jamaica"	"3"
"United States of America"	"The New York Times"	"Tanzania"	"3"
"United States of America"	"The New York Times"	"Papua New Guinea"	"3"
"United States of America"	"The New York Times"	"Trinidad and Tobago"	"3"
"United States of America"	"Washington Post"	"Uzbekistan"	"3"
"United States of America"	"Washington Post"	"Romania"	"3"
"United States of America"	"The New York Times"	"Guyana"	"3"
"United States of America"	"The New York Times"	"Malta"	"3"
