"en_ZWE_chroni_int"	"2017-04-29 00:05:58"	"Zim land reform inspires Namibia"	"Prosper Ndlovu, Business Editor NAMIBIAN President Cde Hage Geingob could not hide his admiration for Zimbabwe’s land reform programme yesterday when he showered praises on President Mugabe whom he described as an African icon. Addressing thousands of people who gathered to witness the official opening of the 58th edition of the Zimbabwe International Trade Fair..."	"NAM"
"en_ZWE_chroni_int"	"2017-04-29 00:05:58"	"Zim land reform inspires Namibia"	"Prosper Ndlovu, Business Editor NAMIBIAN President Cde Hage Geingob could not hide his admiration for Zimbabwe’s land reform programme yesterday when he showered praises on President Mugabe whom he described as an African icon. Addressing thousands of people who gathered to witness the official opening of the 58th edition of the Zimbabwe International Trade Fair..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:05:30"	"Industrialisation is the way, says Namibian President: ‘Change mentality, work together’"	"Prosper Ndlovu, Business Editor VISITING Namibian President Cde Hage Geingob yesterday implored African governments and the private sector to aggressively champion industrialisation and avoid overreliance on exporting raw materials. Officially opening the 58th edition of the Zimbabwe International Trade Fair (ZITF) in Bulawayo, President Geingob said the challenges facing the continent and the rising youth..."	"NAM"
"en_ZWE_chroni_int"	"2017-04-29 00:05:30"	"Industrialisation is the way, says Namibian President: ‘Change mentality, work together’"	"Prosper Ndlovu, Business Editor VISITING Namibian President Cde Hage Geingob yesterday implored African governments and the private sector to aggressively champion industrialisation and avoid overreliance on exporting raw materials. Officially opening the 58th edition of the Zimbabwe International Trade Fair (ZITF) in Bulawayo, President Geingob said the challenges facing the continent and the rising youth..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:05:25"	"ZITF week: Best time to party in Byo"	"Showbiz Reporter WHEN the Zimbabwe International Trade Fair roars into life, the nightlife in Bulawayo also changes as evidenced by the scores of people seen out and about at different nightspots. After a long day at the exhibition halls, most delegates look forward to relaxing and enjoying good music at a night spot. Some deals..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:05:13"	"EDITORIAL COMMENT: Mbalula must retract his remarks on President Mugabe, apologise"	"To say we are shocked by South Africa’s Minister of Police, Mr Fikile Mbalula’s recent outburst on Zimbabwe, Zimbabwean nationals resident in his country and their leader, President Mugabe, is to grossly underestimate our feelings. We can’t put it in words.  His performance while addressing the media at the South Africa Police Services training Centre..."	"ZAF"
"en_ZWE_chroni_int"	"2017-04-29 00:05:13"	"EDITORIAL COMMENT: Mbalula must retract his remarks on President Mugabe, apologise"	"To say we are shocked by South Africa’s Minister of Police, Mr Fikile Mbalula’s recent outburst on Zimbabwe, Zimbabwean nationals resident in his country and their leader, President Mugabe, is to grossly underestimate our feelings. We can’t put it in words.  His performance while addressing the media at the South Africa Police Services training Centre..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:04:55"	"VP Mphoko signs declarations to end two killer diseases"	"Thandeka Moyo, Health Reporter VICE President Phelekezela Mphoko yesterday signed the Bulawayo Declaration on HIV-TB and the Barcelona Declaration on TB to demonstrate Government’s political will and commitment to end the two killer diseases by 2030. Speaking in Bulawayo yesterday at the Zimbabwe International Trade Fair before signing the two documents, Vice President Mphoko said..."	"ESP"
"en_ZWE_chroni_int"	"2017-04-29 00:04:55"	"VP Mphoko signs declarations to end two killer diseases"	"Thandeka Moyo, Health Reporter VICE President Phelekezela Mphoko yesterday signed the Bulawayo Declaration on HIV-TB and the Barcelona Declaration on TB to demonstrate Government’s political will and commitment to end the two killer diseases by 2030. Speaking in Bulawayo yesterday at the Zimbabwe International Trade Fair before signing the two documents, Vice President Mphoko said..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:04:40"	"Furore over Cde Chinx video clip"	"Bongani Ndlovu, Showbiz Correspondent This week, legislator Cde Joseph Chinotimba courted the ire of many Zimbabweans who condemned his abuse of smart phones after he shared a video clip of a bed-ridden and ailing Cde Chinx. Many probably felt that taking the video was in bad taste given Cde Chinx’s condition. “Whoever taught Cde Chinotimba..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:04:38"	"ZOC elections on"	"Ellina Mhlanga, Sports Reporter ELEVEN years after he first swept to power at the Zimbabwe Olympic Committee, Admire Masenda faces the biggest challenge of his tenure when he squares off against the pair of Joe Rugwete and Charles Mukaronda in a presidential election at Prince Edward School tomorrow. Masenda, who first became ZOC president in..."	"ZWE"
"en_ZWE_chroni_int"	"2017-04-29 00:04:36"	"Truckers fuel child prostitution"	"Mashudu Netsianda, Senior Reporter LONG distance truck drivers plying routes along the Beitbridge-Harare-Chirundu highway are fuelling child prostitution by targeting school children and teenage sex workers operating between Lutumba and Ngundu Halt. Lutumba is a growth point in Beitbridge district while Ngundu Halt is in the neighbouring Masvingo province. The Beitbridge-Chirundu road corridor is a..."	"ZWE"
"en_ZWE_chroni_int"	"2017-05-01 00:05:59"	"40 years jail for Hooker rapists"	"Cynthia Dube, Court Reporter TWO men from Bulawayo who robbed a hooker and her client at gun point before raping the woman have been sentenced to a combined 40 years in prison. Magistrate Ms Sibongile Msipa-Marondedze sentenced Sydney Dube (43) of Lobengula West suburb to 28 years in prison and Praymore Mpofu (21) of Old..."	"AUS"
