"pl_POL_rmf24_int"	"2017-05-29 10:49:41"	"Szefowa brytyjskiego MSW: Pozostaniemy silnym sojusznikiem UE"	"<p><a href=""http://www.rmf24.pl/raporty/raport-brexit-fakty/wiadomosci/news-szefowa-brytyjskiego-msw-pozostaniemy-silnym-sojusznikiem-ue,nId,2399274""><img src=""http://i.iplsc.com/szefowa-brytyjskiego-msw-pozostaniemy-silnym-sojusznikiem-ue/0006LYATX63V7ECI-C459.jpg"" alt=""Szefowa brytyjskiego MSW: Pozostaniemy silnym sojusznikiem UE"" align=""left"" /></a>​Wielka Brytania pozostanie silnym sojusznikiem Unii Europejskiej także po wyjściu ze Wspólnoty - oświadczyła w poniedziałek szefowa MSW Amber Rudd. W niedzielę kanclerz Niemiec Angela Merkel oceniła, że UE nie może już w pełni polegać na USA i W. Brytanii.</p><br clear=""all"" />"	"DEU"
"pl_POL_rmf24_int"	"2017-05-29 10:49:41"	"Szefowa brytyjskiego MSW: Pozostaniemy silnym sojusznikiem UE"	"<p><a href=""http://www.rmf24.pl/raporty/raport-brexit-fakty/wiadomosci/news-szefowa-brytyjskiego-msw-pozostaniemy-silnym-sojusznikiem-ue,nId,2399274""><img src=""http://i.iplsc.com/szefowa-brytyjskiego-msw-pozostaniemy-silnym-sojusznikiem-ue/0006LYATX63V7ECI-C459.jpg"" alt=""Szefowa brytyjskiego MSW: Pozostaniemy silnym sojusznikiem UE"" align=""left"" /></a>​Wielka Brytania pozostanie silnym sojusznikiem Unii Europejskiej także po wyjściu ze Wspólnoty - oświadczyła w poniedziałek szefowa MSW Amber Rudd. W niedzielę kanclerz Niemiec Angela Merkel oceniła, że UE nie może już w pełni polegać na USA i W. Brytanii.</p><br clear=""all"" />"	"USA"
"pl_POL_rmf24_int"	"2017-05-29 09:33:13"	"Szef renomowanego think tanku: Brzeziński był powiernikiem wszystkich prezydentów USA od '81"	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-szef-renomowanego-think-tanku-brzezinski-byl-powiernikiem-ws,nId,2399233""><img src=""http://i.iplsc.com/szef-renomowanego-think-tanku-brzezinski-byl-powiernikiem-ws/0006LY3SWAOM082P-C459.jpg"" alt=""Szef renomowanego think tanku: Brzeziński był powiernikiem wszystkich prezydentów USA od '81"" align=""left"" /></a>Republikański prezydent USA Ronald Reagan chciał, by Zbigniew Brzeziński - doradca ds. bezpieczeństwa narodowego za rządów demokraty Jimmy'ego Cartera - pełnił tę funkcję także w jego administracji - ujawnił prezes renomowanego, ponadpartyjnego think tanku - Centrum Studiów Strategicznych i Międzynarodowych (CSIS) - John Hamre. Stwierdził również, że Brzeziński był &"	"USA"
"pl_POL_rmf24_int"	"2017-05-30 18:42:51"	"Poroszenko oskarża Putina o kradzież historii. Poszło o średniowieczną księżniczkę"	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-poroszenko-oskarza-putina-o-kradziez-historii-poszlo-o-sredn,nId,2399899""><img src=""http://i.iplsc.com/poroszenko-oskarza-putina-o-kradziez-historii-poszlo-o-sredn/0006M23I7AVI0GA3-C459.jpg"" alt=""Poroszenko oskarża Putina o kradzież historii. Poszło o średniowieczną księżniczkę"" align=""left"" /></a>Prezydent Rosji Władimir Putin „na oczach całej Europy spróbował wykraść dla rosyjskiej historii” pamięć o kijowskiej księżniczce, a następnie królowej Francji, Annie Jarosławównie - oświadczył prezydent Ukrainy Petro Poroszenko. Ukraińcy od poniedziałku oburzają się na wypowiedź Putina, który po spotkaniu z prezydentem Francji Emmanuelem Macronem w Wersalu oświadczył, że relacje rosyjsko-francuskie sięgają czasów, gdy w 1051 r. księżniczka Anna, córka wielkiego księcia Rusi Kijowskiej Jarosława I Mądrego, poślubiła francuskiego króla...</p><br clear=""all"" />"	"RUS"
"pl_POL_rmf24_int"	"2017-05-30 15:32:02"	"Zatrzymano 17-letniego Syryjczyka podejrzanego o planowanie zamachu"	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-zatrzymano-17-letniego-syryjczyka-podejrzanego-o-planowanie-,nId,2399831""><img src=""http://i.iplsc.com/zatrzymano-17-letniego-syryjczyka-podejrzanego-o-planowanie/0006M1RB4NWME3A5-C459.jpg"" alt=""Zatrzymano 17-letniego Syryjczyka podejrzanego o planowanie zamachu"" align=""left"" /></a>Niemiecka policja dziś rano zatrzymała w ośrodku dla uchodźców w miejscowości Uckermark w Brandenburgii 17-letniego Syryjczyka podejrzanego o planowanie samobójczego zamachu w Berlinie - poinformował minister spraw wewnętrznych tego landu Karl-Heinz Schroeter. Chłopak do Niemiec nielegalnie przybył w 2015 roku.</p><br clear=""all"" />"	"DEU"
"pl_POL_rmf24_int"	"2017-05-30 14:56:07"	"3-latka sparaliżowana po ukąszeniu przez kleszcza. ""Nie mogła chodzić, ledwie się czołgała"""	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-3-latka-sparalizowana-po-ukaszeniu-przez-kleszcza-nie-mogla-,nId,2399803""><img src=""http://i.iplsc.com/3-latka-sparalizowana-po-ukaszeniu-przez-kleszcza-nie-mogla/0006M1KUKEDN70E1-C459.jpg"" alt=""3-latka sparaliżowana po ukąszeniu przez kleszcza. &"	"GBR"
"pl_POL_rmf24_int"	"2017-05-30 10:31:00"	"Media o spotkaniu Putin-Macron: Rozmawiali jak równy z równym"	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-media-o-spotkaniu-putin-macron-rozmawiali-jak-rowny-z-rownym,nId,2399648""><img src=""http://i.iplsc.com/media-o-spotkaniu-putin-macron-rozmawiali-jak-rowny-z-rownym/0006M0U2E0QSSKIS-C459.jpg"" alt=""Media o spotkaniu Putin-Macron: Rozmawiali jak równy z równym"" align=""left"" /></a>​Poniedziałkowe spotkanie prezydentów Francji i Rosji, Emmanuela Macrona i Władimira Putina to sukces, który jednak nie od razu przyniesie owoce - pisze we wtorek rosyjska gazeta &"	"RUS"
"pl_POL_rmf24_int"	"2017-06-01 22:24:01"	"Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"	"<p><a href=""http://www.rmf24.pl/raporty/raport-swiat-kontra-panstwo-islamskie/najnowsze-fakty/news-kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens,nId,2400816""><img src=""http://i.iplsc.com/kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens/0006M8BL755A083R-C459.jpg"" alt=""Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"" align=""left"" /></a>​Prezydent Turcji Recep Tayyip Erdogan oświadczył, że zamierza wznieść mur wzdłuż granic z Irakiem oraz Iranem, podobny do tego, który jest obecnie na ukończeniu wzdłuż granicy turecko-syryjskiej.</p><br clear=""all"" />"	"IRN"
"pl_POL_rmf24_int"	"2017-06-01 22:24:01"	"Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"	"<p><a href=""http://www.rmf24.pl/raporty/raport-swiat-kontra-panstwo-islamskie/najnowsze-fakty/news-kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens,nId,2400816""><img src=""http://i.iplsc.com/kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens/0006M8BL755A083R-C459.jpg"" alt=""Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"" align=""left"" /></a>​Prezydent Turcji Recep Tayyip Erdogan oświadczył, że zamierza wznieść mur wzdłuż granic z Irakiem oraz Iranem, podobny do tego, który jest obecnie na ukończeniu wzdłuż granicy turecko-syryjskiej.</p><br clear=""all"" />"	"IRQ"
"pl_POL_rmf24_int"	"2017-06-01 22:24:01"	"Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"	"<p><a href=""http://www.rmf24.pl/raporty/raport-swiat-kontra-panstwo-islamskie/najnowsze-fakty/news-kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens,nId,2400816""><img src=""http://i.iplsc.com/kontrowersyjny-pomysl-prezydenta-turcji-chodzi-o-bezpieczens/0006M8BL755A083R-C459.jpg"" alt=""Kontrowersyjny pomysł prezydenta Turcji. Chodzi o bezpieczeństwo granic"" align=""left"" /></a>​Prezydent Turcji Recep Tayyip Erdogan oświadczył, że zamierza wznieść mur wzdłuż granic z Irakiem oraz Iranem, podobny do tego, który jest obecnie na ukończeniu wzdłuż granicy turecko-syryjskiej.</p><br clear=""all"" />"	"TUR"
"pl_POL_rmf24_int"	"2017-06-01 20:59:25"	"Donald Trump ogłosił, że USA wycofają się z porozumienia klimatycznego z Paryża"	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-donald-trump-oglosil-ze-usa-wycofaja-sie-z-porozumienia-klim,nId,2400806""><img src=""http://i.iplsc.com/donald-trump-oglosil-ze-usa-wycofaja-sie-z-porozumienia-klim/0006M8IK1T30OF24-C459.jpg"" alt=""Donald Trump ogłosił, że USA wycofają się z porozumienia klimatycznego z Paryża"" align=""left"" /></a>Prezydent Donald Trump ogłosił wycofanie USA z uzupełniającego ramową konwencję Narodów Zjednoczonych w sprawie zmian klimatu porozumienia paryskiego, które wymaga od Stanów Zjednoczonych ograniczenia emisji gazów cieplarnianych.</p><br clear=""all"" />"	"USA"
"pl_POL_rmf24_int"	"2017-06-05 11:36:35"	"W Indiach urodziło się cielę o ""ludzkiej twarzy"""	"<p><a href=""http://www.rmf24.pl/fakty/swiat/news-w-indiach-urodzilo-sie-ciele-o-ludzkiej-twarzy,nId,2402262""><img src=""http://i.iplsc.com/w-indiach-urodzilo-sie-ciele-o-ludzkiej-twarzy/0006MFZHRO3ERO4K-C459.jpg"" alt=""W Indiach urodziło się cielę o &"	"IND"
"pl_POL_rmf24_int"	"2017-06-05 07:35:36"	"Trump o zamachu w Londynie: Ta diabelska rzeź musi się kończyć"	"<p><a href=""http://www.rmf24.pl/raporty/raport-zamach-manchester/fakty/news-trump-o-zamachu-w-londynie-ta-diabelska-rzez-musi-sie-konczy,nId,2402133""><img src=""http://i.iplsc.com/trump-o-zamachu-w-londynie-ta-diabelska-rzez-musi-sie-konczy/0006MF8HYL2IDFYL-C459.jpg"" alt=""Trump o zamachu w Londynie: Ta diabelska rzeź musi się kończyć "" align=""left"" /></a>Prezydent USA Donald Trump nazwał sobotni zamach w Londynie &"	"USA"
"pl_POL_rmf24_int"	"2017-06-05 05:49:08"	"Putin dla NBC News: Twierdzenie, że mamy coś na Trumpa, to stek bzdur"""	"<p><a href=""http://www.rmf24.pl/raporty/raport-wybory-prezydenckie-w-usa-2016/fakt/news-putin-dla-nbc-news-twierdzenie-ze-mamy-cos-na-trumpa-to-stek,nId,2402113""><img src=""http://i.iplsc.com/putin-dla-nbc-news-twierdzenie-ze-mamy-cos-na-trumpa-to-stek/0006MF6SS31VB14J-C459.jpg"" alt=""Putin dla NBC News: Twierdzenie, że mamy coś na Trumpa, to stek bzdur&"	"RUS"
