"Times of Malta"	"English"	"Spain"	"Italy"	"2"
"Times of Malta"	"English"	"Spain"	"Ukraine"	"1"
"Times of Malta"	"English"	"Spain"	"Malta"	"1"
"Times of Malta"	"English"	"Spain"	"Syria"	"1"
"Times of Malta"	"English"	"Spain"	"Greece"	"3"
"Times of Malta"	"English"	"Spain"	"Vatican"	"1"
"Times of Malta"	"English"	"Spain"	"Libya"	"1"
