"Times of Malta"	"English"	"Ukraine"	"Malaysia"	"5"
"Times of Malta"	"English"	"Ukraine"	"Algeria"	"1"
"Times of Malta"	"English"	"Ukraine"	"Switzerland"	"1"
"Times of Malta"	"English"	"Ukraine"	"Syria"	"2"
"Times of Malta"	"English"	"Ukraine"	"France"	"3"
"Times of Malta"	"English"	"Ukraine"	"Belarus"	"1"
"Times of Malta"	"English"	"Ukraine"	"United States of America"	"21"
"Times of Malta"	"English"	"Ukraine"	"Spain"	"1"
"Times of Malta"	"English"	"Ukraine"	"Germany"	"7"
