"en_CAN_starca_int"	"The Star"	"2017-05-28 19:15:42.0"	"United Kingdom"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-02 01:00:43.0"	"United Kingdom"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-04 21:09:45.0"	"United Kingdom"	"6"
"en_CAN_starca_int"	"The Star"	"2017-06-05 03:50:59.0"	"United Kingdom"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-21 19:17:59.0"	"Georgia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-02 17:07:46.0"	"Greece"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-17 23:51:22.0"	"Greece"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-22 20:58:25.0"	"Greece"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-26 16:41:51.0"	"Greece"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-15 18:14:08.0"	"Hong Kong"	"2"
"en_CAN_starca_int"	"The Star"	"2017-06-04 17:24:41.0"	"Hong Kong"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 22:48:18.0"	"Hungary"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-15 22:00:08.0"	"Indonesia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-23 15:09:31.0"	"Indonesia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-01 22:11:58.0"	"India"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 13:43:09.0"	"India"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-28 20:43:04.0"	"India"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-29 22:53:08.0"	"India"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-04 23:18:33.0"	"India"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-17 21:50:24.0"	"Iran"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 16:51:00.0"	"Iran"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 23:04:45.0"	"Iran"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-22 19:24:38.0"	"Iran"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-30 17:14:04.0"	"Iraq"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-01 01:27:32.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-03 21:02:33.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 00:17:59.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-13 20:07:30.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-27 02:44:03.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 13:56:55.0"	"Iraq"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-04 18:49:42.0"	"Israel"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 20:07:29.0"	"Israel"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-29 23:49:11.0"	"Israel"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 16:58:08.0"	"Israel"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-03 18:10:29.0"	"Italy"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 23:08:53.0"	"Italy"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-03 18:39:00.0"	"Jordan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-04 02:21:31.0"	"Jordan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-06 17:29:13.0"	"Jordan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 16:58:08.0"	"Jordan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-03 21:31:57.0"	"Japan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 18:07:20.0"	"Japan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 15:22:10.0"	"South Korea"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-29 00:13:48.0"	"South Korea"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-27 00:10:11.0"	"Libya"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-28 02:56:25.0"	"Libya"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-26 17:22:53.0"	"Sri Lanka"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 15:23:00.0"	"Sri Lanka"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-01 01:15:09.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-02 16:24:40.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-16 04:54:49.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-17 22:19:00.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-18 17:21:30.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 22:16:09.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 21:13:05.0"	"Mexico"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 05:30:29.0"	"Malaysia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 16:20:00.0"	"Malaysia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 18:45:07.0"	"Niger"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-07 02:23:42.0"	"Niger"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-14 00:31:53.0"	"Niger"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 17:28:54.0"	"Niger"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 22:17:32.0"	"Niger"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 18:45:07.0"	"Nigeria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-07 02:23:42.0"	"Nigeria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-14 00:31:53.0"	"Nigeria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 17:28:54.0"	"Nigeria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 22:17:32.0"	"Nigeria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 19:21:00.0"	"Nicaragua"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-06 17:39:54.0"	"Nepal"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 19:17:59.0"	"Nepal"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-01 22:11:58.0"	"Pakistan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-03 18:28:08.0"	"Pakistan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 00:57:00.0"	"Panama"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-04 21:09:45.0"	"Peru"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-30 16:55:03.0"	"Philippines"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-15 18:33:22.0"	"Philippines"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-27 19:04:02.0"	"Philippines"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-28 16:21:46.0"	"Philippines"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 16:29:00.0"	"Philippines"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 20:32:00.0"	"Philippines"	"2"
"en_CAN_starca_int"	"The Star"	"2017-06-04 21:50:26.0"	"Philippines"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-20 21:53:27.0"	"Poland"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 14:15:31.0"	"Poland"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-02 14:17:35.0"	"North Korea"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-03 20:18:42.0"	"North Korea"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 15:22:10.0"	"North Korea"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-14 01:12:09.0"	"North Korea"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-21 16:57:58.0"	"North Korea"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-26 20:10:26.0"	"North Korea"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-29 00:13:48.0"	"North Korea"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 05:30:29.0"	"North Korea"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-04 18:49:42.0"	"Saudi Arabia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 17:41:47.0"	"Saudi Arabia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 16:05:13.0"	"Saudi Arabia"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-26 16:16:00.0"	"Saudi Arabia"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 17:11:23.0"	"Sudan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-02 17:29:53.0"	"Singapore"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 17:11:23.0"	"South Sudan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-04 18:49:42.0"	"Sao Tome and Principe"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 17:41:47.0"	"Sao Tome and Principe"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 16:05:13.0"	"Sao Tome and Principe"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-26 16:16:00.0"	"Sao Tome and Principe"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-30 17:14:04.0"	"Syria"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-02 16:24:40.0"	"Syria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-05 19:08:23.0"	"Syria"	"1"
